,time,S,I,R
0,0.0,300.0,100.0,0.0
1,0.5,182.8444282291457,117.83873318849751,99.31683858235678
2,1.0,147.93754753498388,96.53725005006312,155.52520241495301
3,1.5,150.3781742909191,74.20227168080656,175.41955402827432
4,2.0,163.59124818302843,59.72114655288541,176.68760526408616
5,2.5,177.41064382551744,51.55636499918302,171.03299117529954
6,3.0,188.4426946359491,47.398274776768496,164.15903058728242
7,3.5,195.98227420488118,45.649568683407594,158.36815711171124
8,4.0,200.4021417166273,45.28952343062045,154.30833485275224
9,4.5,202.4576817852645,45.65109463661118,151.8912235781243
10,5.0,202.95712559810707,46.29610041409167,150.74677398780125
11,5.5,202.59718649120458,46.954880250089275,150.44793325870614
12,6.0,201.8918427874317,47.48820367202809,150.61995354054022
13,6.5,201.16367160526568,47.85104088741894,150.98528750731538
14,7.0,200.57469255672615,48.05610481323205,151.3692026300418
15,7.5,200.17442093430094,48.142551413682845,151.68302765201622
16,8.0,199.9473766195192,48.154196094606434,151.8984272858744
17,8.5,199.8500821481648,48.127727826383406,152.02219002545178
18,9.0,199.83480549426528,48.08861300087222,152.0765815048625
19,9.5,199.86176995747374,48.05160196677518,152.0866280757511
20,10.0,199.90327053378684,48.02326961870322,152.07345984750995
21,10.5,199.9430994395712,48.004942659738546,152.05195790069024
22,11.0,199.97388076210868,47.995179894783135,152.03093934310817
23,11.5,199.99397232072147,47.99152186905803,152.0145058102205
24,12.0,200.00480445762784,47.991532703324765,152.0036628390474
25,12.5,200.00897657260907,47.9932913507652,151.99773207662574
26,13.0,200.00910767228496,47.99551961086212,151.99537271685293
27,13.5,200.00728394477431,47.99751045287465,151.99520560235104
28,14.0,200.0049054280267,47.99897572884093,151.99611884313236
29,14.5,200.00275488873973,47.99988681893356,151.9973582923267
30,15.0,200.00115850588793,48.00034485153043,151.99849664258164
31,15.5,200.00015709378974,48.0004919062086,151.99935100000167
32,16.0,199.99964689040647,48.000460167405706,151.99989294218784
33,16.5,199.99947666248224,48.00034971917002,152.00017361834773
34,17.0,199.99950385739,48.00022460318521,152.00027153942477
35,17.5,199.99961958885913,48.000118404613545,152.00026200652732
36,18.0,199.99975358160756,48.00004322505926,152.00020319333316
37,18.5,199.9998685326826,47.99999841229035,152.00013305502705
38,19.0,199.99995059270822,47.99997736573167,152.00007204156012
39,19.5,199.99999996791092,47.99997201458883,152.00002801750026
40,20.0,200.00002352622747,47.99997525837139,152.00000121540114
41,20.5,200.0000298907262,47.999981930040065,151.99998817923372
42,21.0,200.00002673568403,47.99998885497625,151.99998440933973
43,21.5,200.00001969334053,47.99999446644963,151.99998584020983
44,22.0,200.00001225536516,47.99999828917914,151.9999894554557
45,22.5,200.00000616920516,48.00000046693736,151.99999336385747
46,23.0,200.0000019883985,48.00000140900408,151.9999966025974
47,23.5,199.99999958234886,48.00000156653573,151.9999988511154
48,24.0,199.99999852118057,48.00000131722154,152.00000016159788
49,24.5,199.99999832129814,48.000000925481544,152.00000075322032
50,25.0,199.99999857364276,48.00000054694124,152.000000879416
51,25.5,199.99999898943207,48.00000025309915,152.00000075746877
52,26.0,199.99999939706657,48.00000006051721,152.00000054241622
53,26.5,199.99999971638334,47.99999995612268,152.00000032749398
54,27.0,199.99999992743722,47.99999991541486,152.00000015714792
55,27.5,200.0000000431376,47.99999991351648,152.00000004334592
56,28.0,200.00000008939145,47.99999993052315,151.9999999800854
57,28.5,200.00000009293979,47.999999953025046,151.99999995403516
58,29.0,200.00000007538293,47.99999997348761,151.99999995112947
59,29.5,200.00000005139535,47.99999998873929,151.99999995986536
60,30.0,200.00000002930858,47.999999998346524,151.99999997234488
61,30.5,200.00000001270303,48.00000000327158,151.9999999840254
62,31.0,200.00000000215127,48.0000000049432,151.99999999290554
63,31.5,199.99999999667259,48.00000000471674,151.9999999986107
64,32.0,199.99999999474846,48.0000000036318,152.00000000161975
65,32.5,199.99999999491834,48.000000002362086,152.00000000271956
66,33.0,199.99999999605186,48.00000000126721,152.00000000268093
67,33.5,199.99999999741027,48.0000000004825,152.00000000210724
68,34.0,199.9999999985946,48.000000000008264,152.00000000139713
69,34.5,199.9999999994506,47.99999999978034,152.00000000076903
70,35.0,199.9999999999727,47.999999999717126,152.0000000003102
71,35.5,200.00000000022737,47.999999999745555,152.00000000002706
72,36.0,200.00000000030178,47.99999999981181,151.9999999998864
73,36.5,200.00000000027475,47.9999999998824,151.99999999984286
74,37.0,200.00000000020498,47.99999999994042,151.9999999998546
75,37.5,200.00000000012923,47.99999999998044,151.99999999989032
76,38.0,200.00000000006634,48.00000000000358,151.99999999993008
77,38.5,200.0000000000226,48.00000000001388,151.99999999996353
78,39.0,199.99999999999704,48.000000000015916,151.99999999998704
79,39.5,199.99999999998548,48.00000000001359,152.00000000000094
80,40.0,199.99999999998298,48.00000000000966,152.00000000000736
81,40.5,199.9999999999853,48.00000000000579,152.0000000000089
82,41.0,199.99999999998946,48.00000000000275,152.0000000000078
83,41.5,199.9999999999936,48.00000000000073,152.00000000000566
84,42.0,199.99999999999693,47.999999999999616,152.00000000000347
85,42.5,199.99999999999915,47.99999999999916,152.0000000000017
86,43.0,200.00000000000037,47.99999999999912,152.0000000000005
87,43.5,200.00000000000088,47.99999999999928,151.99999999999983
88,44.0,200.00000000000094,47.99999999999951,151.99999999999955
89,44.5,200.00000000000077,47.999999999999716,151.99999999999952
90,45.0,200.00000000000054,47.99999999999987,151.9999999999996
91,45.5,200.0000000000003,47.99999999999997,151.99999999999972
92,46.0,200.00000000000014,48.00000000000003,151.99999999999983
93,46.5,200.00000000000003,48.00000000000005,151.99999999999991
94,47.0,199.99999999999997,48.00000000000005,151.99999999999997
95,47.5,199.99999999999994,48.00000000000004,152.0
96,48.0,199.99999999999994,48.00000000000003,152.00000000000003
97,48.5,199.99999999999994,48.00000000000002,152.00000000000003
98,49.0,199.99999999999997,48.00000000000001,152.00000000000003
99,49.5,200.0,48.0,152.0
100,50.0,200.0,48.0,152.0
