,time,S,I,R
0,0.0,300.0,100.0,0.0
1,0.5,158.04812525149543,178.93165675127148,63.02021799723309
2,1.0,88.10790298502494,184.17018038462243,127.72191663035267
3,1.5,74.3644427803404,157.08567683311787,168.54988038654176
4,2.0,80.20788316411716,132.79488446906743,186.9972323668154
5,2.5,90.55084890721449,117.33511047851734,192.11404061426822
6,3.0,99.98878252389186,109.08194425459365,190.92927322151448
7,3.5,106.71589438270236,105.63499908662305,187.6491065306746
8,4.0,110.54349659965368,105.02461075435403,184.4318926459923
9,4.5,112.06696671576766,105.7927130781103,182.14032020612206
10,5.0,112.14905775348329,106.9588081312406,180.8921341152761
11,5.5,111.5738437141342,107.97530782128035,180.45084846458542
12,6.0,110.87632235167388,108.63750576349044,180.4861718848357
13,6.5,110.32578539523978,108.95590247250412,180.71831213225607
14,7.0,109.99618777982482,109.03436718143864,180.96944503873652
15,7.5,109.85565276953989,108.9870876052066,181.1572596252535
16,8.0,109.83633484075936,108.89928511279868,181.26438004644194
17,8.5,109.87457063713597,108.81909087605858,181.30633848680543
18,9.0,109.92667062483066,108.76497307902854,181.3083562961408
19,9.5,109.96992683411618,108.7374439384403,181.29262922744354
20,10.0,109.99708610314957,108.72917144046744,181.273742456383
21,10.5,110.00960002660287,108.73153376498729,181.25886620840984
22,11.0,110.01225477302322,108.73780033464674,181.24994489233006
23,11.5,110.0099125214241,108.74396527656741,181.2461222020085
24,12.0,110.00608626325948,108.74833362628215,181.24558011045838
25,12.5,110.00270952128584,108.75068686506812,181.24660361364602
26,13.0,110.00048634806988,108.75150398444538,181.24800966748472
27,13.5,109.99939161186313,108.75142788062102,181.24918050751586
28,14.0,109.99909362633211,108.75098913605012,181.24991723761775
29,14.5,109.99922314422555,108.75051913106333,181.25025772471113
30,15.0,109.99949975445539,108.75016931798477,181.25033092755984
31,15.5,109.99976099601295,108.7499706784287,181.25026832555838
32,16.0,109.99994134508802,108.74989355704976,181.25016509786224
33,16.5,110.00003561268097,108.74989064360813,181.2500737437109
34,17.0,110.0000660424807,108.74992048431018,181.25001347320915
35,17.5,110.00006035563055,108.74995593168295,181.24998371268646
36,18.0,110.00004074765276,108.74998371213923,181.24997554020803
37,18.5,110.00002072581387,108.75000029510218,181.24997897908392
38,19.0,110.00000621888827,108.75000734551617,181.24998643559553
39,19.5,109.99999820945492,108.75000829013794,181.24999350040713
40,20.0,109.99999527275631,108.75000633933435,181.24999838790933
41,20.5,109.9999953534635,108.75000369754802,181.25000094898843
42,21.0,109.99999670937076,108.75000150964658,181.25000178098267
43,21.5,109.99999822835902,108.7500001391183,181.2500016325227
44,22.0,109.9999993856024,108.74999950993309,181.2500011044645
45,22.5,110.000000058168,108.74999937858954,181.25000056324248
46,23.0,110.0000003309798,108.74999949877332,181.2500001702469
47,23.5,110.00000035423886,108.74999969299643,181.2499999527647
48,24.0,110.00000026352191,108.74999986384778,181.24999987263033
49,24.5,110.00000014956446,108.74999997606464,181.24999987437087
50,25.0,110.00000005801087,108.7500000311483,181.2499999108408
51,25.5,110.00000000212802,108.75000004598975,181.24999995188227
52,26.0,109.99999997748102,108.75000003929821,181.24999998322076
53,26.5,109.9999999732804,108.75000002524541,181.25000000147418
54,27.0,109.9999999790706,108.7500000120214,181.250000008908
55,27.5,109.99999998751267,108.75000000291404,181.25000000957334
56,28.0,109.99999999469523,108.74999999816728,181.25000000713746
57,28.5,109.99999999929366,108.74999999664624,181.2500000040601
58,29.0,110.00000000147284,108.74999999694546,181.25000000158172
59,29.5,110.00000000199158,108.74999999794271,181.2500000000657
60,30.0,110.00000000164847,108.74999999895671,181.24999999939484
61,30.5,110.00000000103213,108.7499999996896,181.24999999927823
62,31.0,110.0000000004735,108.75000000009317,181.24999999943333
63,31.5,110.00000000009852,108.75000000024029,181.2499999996612
64,32.0,109.99999999990919,108.75000000023526,181.24999999985556
65,32.5,109.99999999985356,108.75000000016621,181.24999999998022
66,33.0,109.99999999987126,108.75000000008924,181.2500000000395
67,33.5,109.99999999991547,108.75000000003075,181.25000000005377
68,34.0,109.99999999995853,108.74999999999685,181.25000000004465
69,34.5,109.99999999998886,108.74999999998316,181.25000000002797
70,35.0,110.00000000000506,108.74999999998207,181.25000000001288
71,35.5,110.00000000001059,108.7499999999867,181.25000000000273
72,36.0,110.00000000000995,108.74999999999247,181.24999999999758
73,36.5,110.00000000000685,108.74999999999709,181.24999999999608
74,37.0,110.00000000000357,108.7499999999999,181.24999999999653
75,37.5,110.00000000000115,108.75000000000114,181.24999999999773
76,38.0,109.99999999999979,108.75000000000135,181.24999999999886
77,38.5,109.99999999999926,108.75000000000105,181.2499999999997
78,39.0,109.99999999999925,108.75000000000063,181.2500000000001
79,39.5,109.99999999999945,108.75000000000027,181.25000000000028
80,40.0,109.99999999999969,108.75000000000004,181.25000000000028
81,40.5,109.99999999999989,108.74999999999993,181.25000000000017
82,41.0,110.00000000000001,108.7499999999999,181.2500000000001
83,41.5,110.00000000000006,108.74999999999991,181.25000000000003
84,42.0,110.00000000000006,108.74999999999994,181.25
85,42.5,110.00000000000004,108.74999999999997,181.24999999999997
86,43.0,110.00000000000003,108.74999999999999,181.25
87,43.5,110.00000000000001,108.75,181.25
88,44.0,110.00000000000001,108.75,181.25
89,44.5,110.00000000000001,108.75,181.25
90,45.0,110.00000000000001,108.75,181.25
91,45.5,110.00000000000001,108.75,181.25
92,46.0,110.00000000000001,108.75,181.25
93,46.5,110.00000000000001,108.75,181.25
94,47.0,110.00000000000001,108.75,181.25
95,47.5,110.00000000000001,108.75,181.25
96,48.0,110.00000000000001,108.75,181.25
97,48.5,110.00000000000001,108.75,181.25
98,49.0,110.00000000000001,108.75,181.25
99,49.5,110.00000000000001,108.75,181.25
100,50.0,110.00000000000001,108.75,181.25
