,time,S,I,R,N
0,0.0,300.0,100.0,0.0,400.0
1,0.5,262.7908471198389,111.41175108308732,47.79291905216286,421.99551725508906
2,1.0,258.9077157620343,104.72734042162904,85.34410720217721,448.97916338584054
3,1.5,285.8276228107403,95.01387061318847,110.51147772133426,491.35297114526304
4,2.0,336.6085994909221,89.39003270708021,126.61936208775897,552.6179942857613
5,2.5,406.39109711108483,89.43609818554745,137.96317516391122,633.7903704605435
6,3.0,492.42315495273454,95.12043204243258,148.12116176132525,735.6647487564924
7,3.5,593.2891180511023,106.28667774037642,159.811441043598,859.3872368350767
8,4.0,708.466770614576,122.92428753332675,175.11392936057482,1006.5049875084776
9,4.5,838.221313126618,145.0922008955213,195.66372137005644,1178.9772353921958
10,5.0,983.7119794518151,172.812679182004,222.7544859735898,1379.2791446074089
11,5.5,1147.171966022771,206.03994046244821,257.3871560373836,1610.5990625226027
12,6.0,1332.0369741711677,244.7252709666075,300.31641343890624,1877.0786585766814
13,6.5,1542.9538370692558,288.9486070237208,352.1327590783462,2184.035203171323
14,7.0,1785.6785091233419,339.05945705425535,413.3889232612841,2538.1268894388813
15,7.5,2066.9297753805367,395.77686178771785,484.75255331745336,2947.459190485708
16,8.0,2394.276700664554,460.2286987149229,567.155470029544,3421.660869409021
17,8.5,2776.113507102291,533.9412974269206,661.9150836502223,3971.969888179434
18,9.0,3221.741329408723,618.8050692220124,770.8178568478686,4611.364255478604
19,9.5,3741.551400347868,717.0406756396967,896.1684729353235,5354.760548922888
20,10.0,4347.293437419652,831.1817126305262,1040.8165480591938,6219.291698109372
21,10.5,5052.412285969886,964.0814568573699,1208.1751538318201,7224.668896659076
22,11.0,5872.439795543679,1118.9458426974031,1402.2442462286665,8393.629884469749
23,11.5,6825.434136267996,1299.3922294188108,1627.649480197623,9752.47584588443
24,12.0,7932.464132132938,1509.532458376234,1889.704095267325,11331.700685776497
25,12.5,9218.141576400205,1754.0783159115394,2194.4990883715277,13166.718980683272
26,13.0,10711.209919716437,2038.4675157679865,2549.024888096059,15298.702323580483
27,13.5,12445.202999839627,2369.008732936411,2961.3262780574564,17775.538010833494
28,14.0,14459.192288840513,2753.0451331011463,3440.6914729757555,20652.928894917415
29,14.5,16798.645206611716,3199.137204961323,3997.876105179462,23995.6585167525
30,15.0,19516.42033929286,3717.267350912191,4645.3634418630445,27879.051132068096
31,15.5,22673.928103933227,4319.0704119357315,5397.663344869951,32390.66186073891
32,16.0,26342.48789260371,5018.0959174384425,6271.65415459758,37632.23796463973
33,16.5,30604.915463191785,5830.109265761538,7286.973650236562,43721.998379189885
34,17.0,35557.37775912917,6773.440251696582,8466.46735095471,50797.285361780465
35,17.5,41311.55680673971,7869.3884288976205,9836.704568051695,59017.649803689026
36,18.0,47997.17014134173,9142.695833847149,11428.574751197328,68568.44072638621
37,18.5,55764.90255914039,10622.098725760348,13277.978808675594,79664.98009357633
38,19.0,64789.81303448562,12340.971333328356,15426.632288497685,92557.41665631166
39,19.5,75275.29150876844,14338.076252711426,17922.99968661691,107536.36744809677
40,20.0,87457.65307942047,16658.43820438137,20823.381824303488,124939.47310810533
41,20.5,101611.4720580902,19354.360406663363,24193.181343023512,145159.01380777708
42,21.0,118055.77564499956,22486.605926491604,28108.375037579295,168650.75660907046
43,21.5,137161.23687659067,26125.77008186996,32657.226119649516,195944.23307811015
44,22.0,159358.52943177128,30353.87435538514,37942.274703611765,227654.6784907682
45,22.5,185148.03331604588,35266.21740188076,44082.65096342286,264496.9016813495
46,23.0,215111.11097960547,40973.524680126306,51216.76265719577,307301.39831692755
47,23.5,249923.20877769883,47604.44511481094,59505.41720136894,357033.0710938787
48,24.0,290369.0796846779,55308.45113651038,69135.44836663044,414812.9791878187
49,24.5,337360.4707948803,64259.20762104,80323.92916067457,481943.60757659486
50,25.0,391956.67449851683,74658.48585948734,93323.06579471087,559938.226152715
51,25.5,455388.4065898078,86740.71097904094,108425.8830844193,650555.0006532681
52,26.0,529085.549420756,100778.24548782503,125972.82954925204,755836.6244578331
53,26.5,614709.3852548521,117087.52816624215,146359.45124625802,878156.3646673523
54,27.0,714190.046162579,136036.2067567185,170045.30747576928,1020271.5603950667
55,27.5,829770.0244076012,158051.4252561115,197564.32947539017,1185385.779139103
56,28.0,964054.723937003,183629.45260115317,229536.85571455024,1377221.0322527064
57,28.5,1120071.1923766448,213346.86974692455,266683.61515563476,1600101.6772792041
58,29.0,1301336.3574089203,247873.56725362077,309841.9737183012,1859051.8983808423
59,29.5,1511936.3057219512,287987.8463081482,359984.8101660272,2159908.9621961266
60,30.0,1756618.3916899485,334593.963531558,418242.4468812497,2509454.802102756
61,30.5,2040898.2521827158,388742.5150263745,485928.1298447219,2915568.897053812
62,31.0,2371184.1399280876,451654.11913793394,564567.6321374234,3387405.891203445
63,31.5,2754921.378241926,524746.9317808041,655933.6482410183,3935601.9582637483
64,32.0,3200760.1935007893,609668.6145894156,762085.7544181602,4572514.562508365
65,32.5,3718750.708691867,708333.4765376248,885416.8359385612,5312501.021168053
66,33.0,4320569.493616834,822965.6262975105,1028707.0277066648,6172242.1476210095
67,33.5,5019782.778656078,956149.1081026669,1195186.384226259,7171118.270985004
68,34.0,5832152.265454778,1110886.151300859,1388607.6916233038,8331646.108378941
69,34.5,6775990.428103887,1290664.846674972,1613331.0630760335,9679986.337854892
70,35.0,7872573.314002302,1499537.7751037932,1874422.2246248957,11246533.31373099
71,35.5,9146620.149748825,1742213.3610164542,2177766.706942495,13066600.217707774
72,36.0,10626850.563340373,2024162.009932404,2530202.517193001,15181215.090465778
73,36.5,12346631.98359146,2351739.4226389765,2939674.2816848666,17638045.687915303
74,37.0,14344731.810477775,2732329.8657535077,3415412.334011638,20492474.01024292
75,37.5,16666191.311865833,3174512.6282745404,3968140.7856939593,23808844.725834332
76,38.0,19363340.946058817,3688255.4163873834,4610319.269657794,27661915.632103994
77,38.5,22496979.997620355,4285139.04603454,5356423.80593703,32138542.849591926
78,39.0,26137747.11789775,4978618.498279396,6223273.120883163,37339638.73706031
79,39.5,30367712.66504908,5784326.222185551,7230407.775780705,43382446.663015336
80,40.0,35282228.738192506,6720424.522281513,8400530.651200436,50403183.911674455
81,40.5,40992078.609247476,7808014.974148889,9760018.716508407,58560112.29990477
82,41.0,47625974.00507266,9071614.097203704,11339517.620863935,68037105.7231403
83,41.5,55333456.53376203,10539706.007313557,13174632.50900735,79047795.05008294
84,42.0,64288268.65919655,12245384.507176459,15306730.634243585,91840383.80061659
85,42.5,74692270.21252851,14227099.088497093,17783873.86116629,106703243.1621919
86,43.0,86779988.72679628,16529521.66238065,20661902.078648508,123971412.46782544
87,43.5,100823906.16854064,19204553.555825233,24005691.945452705,144034151.66981858
88,44.0,117140601.24019343,22312495.47407887,27890619.343169354,167343716.05744165
89,44.5,136097885.71332967,25923406.802211486,32404258.503173865,194425551.01871502
90,45.0,158123095.66037038,30118684.88734629,37648356.1094083,225890136.65712497
91,45.5,183712724.48610297,34992899.901810184,43741124.87731381,262446749.26522696
