,time,S,I,R,N
0,0.0,300.0,100.0,0.0,400.0
1,0.5,236.13344291188332,28.383746425654493,19.049252687219138,283.56644202475695
2,1.0,219.87285472155563,8.86746188263011,18.796172064393332,247.53648866857907
3,1.5,218.11037808554906,2.969592078627275,14.604644752544711,235.68461491672105
4,2.0,220.0492324324752,1.0456400463486832,10.48853672266885,231.58340920149274
5,2.5,222.44363282276808,0.38125330385768297,7.28334761321954,230.1082337398453
6,3.0,224.44432847450696,0.1423609334480046,4.976086013907206,229.56277542186217
7,3.5,225.93198102432265,0.054022894557074874,3.3711944720568323,229.35719839093656
8,4.0,226.98446484077866,0.020725009205640903,2.27351223664261,229.2787020866269
9,4.5,227.71110197147584,0.00800931999934583,1.5293522800881616,229.24846357156335
10,5.0,228.20634507618428,0.0031105483046286716,1.0272897381037938,229.2367453625927
11,5.5,228.5414958638335,0.0012120367525703475,0.6894780836171102,229.23218598420317
12,6.0,228.7674022214524,0.0004733251032182377,0.4625316573141272,229.23040720386973
13,6.5,228.91932619802182,0.00018511887551706717,0.31020066033551474,229.22971197723285
14,7.0,229.02136218300225,7.247298395750207e-05,0.20800526479095685,229.22943992077717
15,7.5,229.0898399441251,2.8391793813270067e-05,0.13946503661069312,229.2293333725296
16,8.0,229.13577595887156,1.1127685093730048e-05,0.09350453453126803,229.22929162108792
17,8.5,229.16658263973653,4.362623930243166e-06,0.06268825221352911,229.229275254574
18,9.0,229.18723981964376,1.7107184176739475e-06,0.042027306977776485,229.22926883733996
19,9.5,229.2010901108054,6.709160061686121e-07,0.028175539035248637,229.22926632075666
20,10.0,229.2103760196235,2.631462845756211e-07,0.018889050973945408,229.22926533374374
21,10.5,229.21660155708986,1.0321737069841814e-07,0.012663286297783523,229.229264946605
22,11.0,229.22077526103237,4.048797727275049e-08,0.008489493228635823,229.22926479474899
23,11.5,229.22357335280242,1.588222197994062e-08,0.005691366496506369,229.22926473518115
24,12.0,229.2254492094694,6.230234820798104e-09,0.003815496114614799,229.22926471181424
25,12.5,229.2267067900335,2.4440096415739727e-09,0.002557910170368569,229.22926470264787
26,13.0,229.22754987449719,9.587491618776675e-10,0.00171482359610345,229.22926469905204
27,13.5,229.22811507928412,3.761053247470614e-10,0.00114961798121187,229.22926469764144
28,14.0,229.22849399295086,1.4754196977334533e-10,0.0007707039896680623,229.22926469708807
29,14.5,229.22874801682113,5.787923097640182e-11,0.0005166799919764912,229.22926469687098
30,15.0,229.22891831448186,2.2705478087673628e-11,0.00034638228126829094,229.22926469678583
31,15.5,229.22903248205643,8.907155511837852e-12,0.00023221468710537825,229.22926469675244
32,16.0,229.22910902000734,3.4941998769467196e-12,0.00015567672849837127,229.22926469673934
33,16.5,229.22916033105315,1.3707450032703881e-12,0.00010436567966880824,229.2292646967342
34,17.0,229.22919472997964,5.377318306647873e-13,6.996675199616911e-05,229.22926469673217
35,17.5,229.2292177910205,2.1094775926964155e-13,4.690571067777499e-05,229.22926469673138
36,18.0,229.2292332511425,8.275307753069225e-14,3.144558849295393e-05,229.22926469673106
37,18.5,229.22924361560837,3.246335755893509e-14,2.108112255023676e-05,229.22926469673095
38,19.0,229.22925056394632,1.273511133495669e-14,1.4132784558339696e-05,229.2292646967309
39,19.5,229.2292552221121,4.99588090396726e-15,9.474618759219966e-06,229.22926469673087
40,20.0,229.22925834494643,1.9598436254665277e-15,6.3517844333501936e-06,229.22926469673087
41,20.5,229.22926043849458,7.688308005759765e-16,4.258236287255078e-06,229.22926469673087
42,21.0,229.22926184200927,3.016061079326199e-16,2.8547216001410386e-06,229.22926469673087
43,21.5,229.2292627829255,1.1831763908492391e-16,1.9138053629557437e-06,229.22926469673087
44,22.0,229.22926341371576,4.6415054061766015e-17,1.2830151092193465e-06,229.22926469673087
45,22.5,229.22926383659754,1.8208250850292855e-17,8.601333263231753e-07,229.22926469673087
46,23.0,229.2292641200975,7.1429497745681e-18,5.766333686025485e-07,229.22926469673087
47,23.5,229.22926431015586,2.802121521523547e-18,3.865750102221855e-07,229.22926469673087
48,24.0,229.22926443757098,1.099249648812109e-18,2.591598899914892e-07,229.22926469673087
49,24.5,229.22926452299006,4.312267623449447e-19,1.737408013009607e-07,229.22926469673087
50,25.0,229.22926458025503,1.6916677741736958e-19,1.1647583164614298e-07,229.22926469673087
51,25.5,229.22926461864546,6.636276106082297e-20,7.808540658509358e-08,229.22926469673087
52,26.0,229.22926464438243,2.603357540978356e-20,5.23484402492353e-08,229.22926469673087
53,26.5,229.22926466163648,1.0212761462865616e-20,3.509438784020747e-08,229.22926469673087
54,27.0,229.2292646732036,4.0063838741874675e-21,2.3527263692808987e-08,229.22926469673087
55,27.5,229.22926468095818,1.571672050397985e-21,1.5772684491819993e-08,229.22926469673087
56,28.0,229.22926468615685,6.165542573298355e-22,1.057401277648689e-08,229.22926469673087
57,28.5,229.22926468964204,2.418692577425746e-22,7.088829079293404e-09,229.22926469673087
58,29.0,229.22926469197853,9.488335721763701e-23,4.752337190438898e-09,229.22926469673087
59,29.5,229.2292646935449,3.722197504988253e-23,3.1859599403105304e-09,229.22926469673087
60,30.0,229.229264694595,1.4601880321860942e-23,2.1358630419854163e-09,229.22926469673087
61,30.5,229.22926469529898,5.728199770422761e-24,1.4318857211037481e-09,229.22926469673087
62,31.0,229.22926469577092,2.2471265266363413e-24,9.59943236011893e-10,229.22926469673087
63,31.5,229.2292646960873,8.815295955286954e-25,6.43552766632637e-10,229.22926469673087
64,32.0,229.22926469629942,3.458169438094832e-25,4.3144154915353247e-10,229.22926469673087
65,32.5,229.22926469644162,1.3566119530470692e-25,2.8924773687322143e-10,229.22926469673087
66,33.0,229.22926469653694,5.321879173641093e-26,1.939213234436465e-10,229.22926469673087
67,33.5,229.22926469660086,2.0877302367296652e-26,1.300008989346679e-10,229.22926469673087
68,34.0,229.22926469664372,8.189997177961255e-27,8.714096111361867e-11,229.22926469673087
69,34.5,229.22926469667246,3.2128697757476454e-27,5.840661287948024e-11,229.22926469673087
70,35.0,229.2292646966917,1.2603828757953578e-27,3.916511559509672e-11,229.22926469673087
71,35.5,229.2292646967046,4.944380272084674e-28,2.6261659513693303e-11,229.22926469673087
72,36.0,229.22926469671327,1.9396404651685784e-28,1.759303813742008e-11,229.22926469673087
73,36.5,229.22926469671907,7.609052959297069e-29,1.1795009413617663e-11,229.22926469673087
74,37.0,229.22926469672296,2.984970048681556e-29,7.901235221652314e-12,229.22926469673087
75,37.5,229.22926469672558,1.1709796526832581e-29,5.286437954055145e-12,229.22926469673087
76,38.0,229.2292646967273,4.5936586452647165e-30,3.552713678800501e-12,229.22926469673087
77,38.5,229.22926469672848,1.8020552023138678e-30,2.3874235921539366e-12,229.22926469673087
78,39.0,229.22926469672927,7.06931708026242e-31,1.5916157281026244e-12,229.22926469673087
79,39.5,229.22926469672979,2.7732360205792395e-31,1.0800249583553523e-12,229.22926469673087
80,40.0,229.22926469673013,1.0879181027699365e-31,7.389644451905042e-13,229.22926469673087
81,40.5,229.22926469673038,4.2678148904446007e-32,4.831690603168681e-13,229.22926469673087
82,41.0,229.22926469673055,1.674229327807452e-32,3.126388037344441e-13,229.22926469673087
83,41.5,229.22926469673067,6.567866493850175e-33,1.9895196601282805e-13,229.22926469673087
84,42.0,229.22926469673072,2.5765210036985375e-33,1.4210854715202004e-13,229.22926469673087
85,42.5,229.22926469673078,1.0107483897115826e-33,8.526512829121202e-14,229.22926469673087
86,43.0,229.2292646967308,3.965084335963325e-34,5.684341886080802e-14,229.22926469673087
87,43.5,229.22926469673084,1.5554705752029909e-34,2.842170943040401e-14,229.22926469673087
88,44.0,229.22926469673084,6.101985494678021e-35,2.842170943040401e-14,229.22926469673087
89,44.5,229.22926469673084,2.393759648741787e-35,2.842170943040401e-14,229.22926469673087
90,45.0,229.22926469673084,9.390525855792386e-36,2.842170943040401e-14,229.22926469673087
91,45.5,229.22926469673084,3.683827484294662e-36,2.842170943040401e-14,229.22926469673087
92,46.0,229.22926469673084,1.4451357828565e-36,2.842170943040401e-14,229.22926469673087
93,46.5,229.22926469673084,5.669151011538577e-37,2.842170943040401e-14,229.22926469673087
94,47.0,229.22926469673084,2.223962175242896e-37,2.842170943040401e-14,229.22926469673087
95,47.5,229.22926469673084,8.724424074864772e-38,2.842170943040401e-14,229.22926469673087
96,48.0,229.22926469673084,3.422521133020927e-38,2.842170943040401e-14,229.22926469673087
97,48.5,229.22926469673084,1.342627410756212e-38,2.842170943040401e-14,229.22926469673087
98,49.0,229.22926469673084,5.2670189432046053e-39,2.842170943040401e-14,229.22926469673087
99,49.5,229.22926469673084,2.0662090112141564e-39,2.842170943040401e-14,229.22926469673087
100,50.0,229.22926469673084,8.105571147661497e-40,2.842170943040401e-14,229.22926469673087
101,50.5,229.22926469673084,3.1797501256271934e-40,2.842170943040401e-14,229.22926469673087
102,51.0,229.22926469673084,1.2473903044257623e-40,2.842170943040401e-14,229.22926469673087
103,51.5,229.22926469673084,4.893411463482479e-41,2.842170943040401e-14,229.22926469673087
104,52.0,229.22926469673084,1.9196458130212156e-41,2.842170943040401e-14,229.22926469673087
105,52.5,229.22926469673084,7.530615553075446e-42,2.842170943040401e-14,229.22926469673087
106,53.0,229.22926469673084,2.954199687439688e-42,2.842170943040401e-14,229.22926469673087
107,53.5,229.22926469673084,1.1589086883746956e-42,2.842170943040401e-14,229.22926469673087
108,54.0,229.22926469673084,4.546305226761275e-43,2.842170943040401e-14,229.22926469673087
109,54.5,229.22926469673084,1.7834788385152098e-43,2.842170943040401e-14,229.22926469673087
110,55.0,229.22926469673084,6.996443504734765e-44,2.842170943040401e-14,229.22926469673087
111,55.5,229.22926469673084,2.744648305202071e-44,2.842170943040401e-14,229.22926469673087
112,56.0,229.22926469673084,1.0767033728137249e-44,2.842170943040401e-14,229.22926469673087
113,56.5,229.22926469673084,4.223820410182207e-45,2.842170943040401e-14,229.22926469673087
114,57.0,229.22926469673084,1.656970648364293e-45,2.842170943040401e-14,229.22926469673087
115,57.5,229.22926469673084,6.5001620876734864e-46,2.842170943040401e-14,229.22926469673087
116,58.0,229.22926469673084,2.5499611117274537e-46,2.842170943040401e-14,229.22926469673087
117,58.5,229.22926469673084,1.0003291585071213e-46,2.842170943040401e-14,229.22926469673087
118,59.0,229.22926469673084,3.924210533084076e-47,2.842170943040401e-14,229.22926469673087
119,59.5,229.22926469673084,1.5394361123042665e-47,2.842170943040401e-14,229.22926469673087
120,60.0,229.22926469673084,6.039083591175152e-48,2.842170943040401e-14,229.22926469673087
121,60.5,229.22926469673084,2.3690837397994365e-48,2.842170943040401e-14,229.22926469673087
122,61.0,229.22926469673084,9.293724257077107e-49,2.842170943040401e-14,229.22926469673087
123,61.5,229.22926469673084,3.6458529985898985e-49,2.842170943040401e-14,229.22926469673087
124,62.0,229.22926469673084,1.4302386986793802e-49,2.842170943040401e-14,229.22926469673087
125,62.5,229.22926469673084,5.610710952940928e-50,2.842170943040401e-14,229.22926469673087
126,63.0,229.22926469673084,2.2010366120367613e-50,2.842170943040401e-14,229.22926469673087
127,63.5,229.22926469673084,8.634488941168718e-51,2.842170943040401e-14,229.22926469673087
128,64.0,229.22926469673084,3.387240306110806e-51,2.842170943040401e-14,229.22926469673087
129,64.5,229.22926469673084,1.3287870271785475e-51,2.842170943040401e-14,229.22926469673087
130,65.0,229.22926469673084,5.212724235752059e-52,2.842170943040401e-14,229.22926469673087
131,65.5,229.22926469673084,2.0449096357971703e-52,2.842170943040401e-14,229.22926469673087
132,66.0,229.22926469673084,8.022015417381492e-53,2.842170943040401e-14,229.22926469673087
133,66.5,229.22926469673084,3.1469718871767943e-53,2.842170943040401e-14,229.22926469673087
134,67.0,229.22926469673084,1.2345316660976585e-53,2.842170943040401e-14,229.22926469673087
135,67.5,229.22926469673084,4.842968063388485e-54,2.842170943040401e-14,229.22926469673087
136,68.0,229.22926469673084,1.8998572743897073e-54,2.842170943040401e-14,229.22926469673087
137,68.5,229.22926469673084,7.45298671353627e-55,2.842170943040401e-14,229.22926469673087
138,69.0,229.22926469673084,2.9237465203796207e-55,2.842170943040401e-14,229.22926469673087
139,69.5,229.22926469673084,1.1469621567829111e-55,2.842170943040401e-14,229.22926469673087
140,70.0,229.22926469673084,4.499439947760244e-56,2.842170943040401e-14,229.22926469673087
141,70.5,229.22926469673084,1.7650939679025983e-56,2.842170943040401e-14,229.22926469673087
142,71.0,229.22926469673084,6.924321141516774e-57,2.842170943040401e-14,229.22926469673087
143,71.5,229.22926469673084,2.7163552843494815e-57,2.842170943040401e-14,229.22926469673087
144,72.0,229.22926469673084,1.0656042491404533e-57,2.842170943040401e-14,229.22926469673087
145,72.5,229.22926469673084,4.180279444034967e-58,2.842170943040401e-14,229.22926469673087
146,73.0,229.22926469673084,1.6398898788473213e-58,2.842170943040401e-14,229.22926469673087
147,73.5,229.22926469673084,6.433155607774694e-59,2.842170943040401e-14,229.22926469673087
148,74.0,229.22926469673084,2.523675010600886e-59,2.842170943040401e-14,229.22926469673087
149,74.5,229.22926469673084,9.90017333240673e-60,2.842170943040401e-14,229.22926469673087
150,75.0,229.22926469673084,3.88375807502886e-60,2.842170943040401e-14,229.22926469673087
151,75.5,229.22926469673084,1.5235669395785282e-60,2.842170943040401e-14,229.22926469673087
152,76.0,229.22926469673084,5.976830107677172e-61,2.842170943040401e-14,229.22926469673087
153,76.5,229.22926469673084,2.344662200790364e-61,2.842170943040401e-14,229.22926469673087
154,77.0,229.22926469673084,9.197920531075007e-62,2.842170943040401e-14,229.22926469673087
155,77.5,229.22926469673084,3.6082699702947694e-62,2.842170943040401e-14,229.22926469673087
