,time,S,I,R,N
0,0.0,300.0,100.0,0.0,400.0
1,0.5,230.17302589564423,31.02744094938467,21.02803641208132,282.2285032571102
2,1.0,211.5055002903768,10.564457571109102,21.15708445131392,243.22704231279982
3,1.5,208.65237802019416,3.898000960689595,16.730416650204454,229.2807956310882
4,2.0,210.2275716621201,1.5297920412548436,12.194569155979444,223.9519328593544
5,2.5,212.61164850929273,0.6276279961056281,8.570057092799674,221.80933359819804
6,3.0,214.73963436762148,0.2655862780888633,5.910421954926944,220.91564260063728
7,3.5,216.38533696663117,0.11479346899024068,4.033082555984935,220.53321299160635
8,4.0,217.5817130747086,0.05033674982376882,2.7346141631741734,220.36666398770654
9,4.5,218.42408752508757,0.022288591975753475,1.8468843607831484,220.29326047784647
10,5.0,219.00651685236923,0.009934149241060685,1.2441959750646427,220.26064697667493
11,5.5,219.40482019129135,0.00444729946417185,0.8368100954005829,220.2460775861561
12,6.0,219.67533946143058,0.001996873620358501,0.562208810693077,220.23954514574402
13,6.5,219.8582612847854,0.0008984003270884368,0.37744931181512675,220.23660899692763
14,7.0,219.98159517123193,0.0004047340810318706,0.2532871930318647,220.23528709834483
15,7.5,220.0645945568261,0.00018249842184112444,0.1699142441925209,220.23469129944047
16,8.0,220.12037986790688,8.233977243603857e-05,0.11396035673277256,220.23442256441209
17,8.5,220.15784260729276,3.716510639845021e-05,0.07642151862611274,220.23430129102528
18,9.0,220.1829866242883,1.6779482222173356e-05,0.05124314130162694,220.23424654507215
19,9.5,220.19985626139106,7.577055770047184e-06,0.03435798733734284,220.23422182578418
20,10.0,220.21117157523648,3.4219622447058405e-06,0.023035665475223035,220.23421066267395
21,10.5,220.21876003002032,1.545558127919817e-06,0.015444045380824672,220.23420562095927
22,11.0,220.2238485352108,6.981025210624745e-07,0.010354110448564107,220.2342033437619
23,11.5,220.22726041338694,3.1533267903983705e-07,0.006941586451139554,220.23420231517076
24,12.0,220.22954798236614,1.4243916587195907e-07,0.004653725745282257,220.2342018505506
25,12.5,220.23108167966026,6.434236414896105e-08,0.0031198966722262955,220.23420164067485
26,13.0,220.23210992048894,2.9064938008631057e-08,0.002091596315762171,220.23420154586964
27,13.5,220.23279927579992,1.3129403691374296e-08,0.0014022141144259654,220.23420150304375
28,14.0,220.23326142983618,5.930929441633743e-09,0.0009400479310094082,220.23420148369811
29,14.5,220.23357126252589,2.6791804007007402e-09,0.0006302097540560648,220.23420147495912
30,15.0,220.23377897644974,1.2102696038033128e-09,0.00042249335144856363,220.23420147101146
31,15.5,220.23391822880782,5.467174600011676e-10,0.0002832398736270949,220.23420146922817
32,16.0,220.23401158401492,2.4696999716744487e-10,0.00018988416069065935,220.23420146842258
33,16.5,220.23407416953827,1.1156442759411395e-10,0.00012729840883240706,220.23420146805867
34,17.0,220.23411612696012,5.039732458736824e-11,8.534088376568943e-05,220.23420146789428
35,17.5,220.234144255255,2.2766137444379716e-11,5.7212542258973517e-05,220.23420146782001
36,18.0,220.23416311248164,1.0284218920371347e-11,3.835529455375919e-05,220.23420146778648
37,18.5,220.2341757543744,4.645723211243963e-12,2.5713392277087504e-05,220.23420146777133
38,19.0,220.23418422950294,2.098627643599243e-12,1.723825943603015e-05,220.23420146776448
39,19.5,220.23418991123074,9.480199432568424e-13,1.1556529689315583e-05,220.23420146776138
40,20.0,220.2341937202618,4.2825217341612185e-13,7.747497759630055e-06,220.23420146776
