,time,S,I,R,N
0,0.0,300.0,100.0,0.0,400.0
1,0.5,216.35172483708726,42.85222698987092,26.721941864724506,285.9258936916827
2,1.0,187.52891299897564,19.285414932539908,29.537351937892538,236.3516798694081
3,1.5,178.5558436038878,9.418699462401431,25.246605803934447,213.2211488702237
4,2.0,176.76346021793242,5.002080347595278,19.703378200077413,201.4689187656051
5,2.5,177.41020641518364,2.8546902052028975,14.741953573744214,195.00685019413075
6,3.0,178.7059428201563,1.724374743776493,10.784751648752533,191.21506921268534
7,3.5,180.0009475934044,1.0872468367695323,7.787488785355356,188.87568321552928
8,4.0,181.0916392320589,0.7075199514285079,5.578208574220043,187.37736775770745
9,4.5,181.9449184833496,0.4710824133093825,3.9751529589530534,186.39115385561203
10,5.0,182.58706266117204,0.31886214079782776,2.8231612800576524,185.72908608202752
11,5.5,183.0594988505491,0.21838046083214496,2.000425368445042,185.27830467982628
12,6.0,183.40222436094052,0.15081879018000338,1.415235078320145,184.96827822944067
13,6.5,183.64860070949416,0.1047785916997798,1.0001484139828318,184.75352771517677
14,7.0,183.824646524045,0.07309926735083033,0.7062726842353406,184.60401847563116
15,7.5,183.9499243107977,0.051149656690344464,0.49848281929311344,184.49955678678117
16,8.0,184.03882437122064,0.03586601799103581,0.3516943732359622,184.42638476244764
17,8.5,184.10178722592175,0.02518642669247854,0.24806480823396967,184.3750384608482
18,9.0,184.14631966446524,0.017705314897387383,0.17493726379704475,184.33896224315967
19,9.5,184.17778656902675,0.012455489783718566,0.12335025449664273,184.3135923133071
20,10.0,184.2000063069418,0.008766852298826414,0.08696702163701557,184.29574018087763
21,10.5,184.21568883893966,0.006172850241386121,0.061310868632416325,184.28317255781346
22,11.0,184.2267536820816,0.004347504283550506,0.04322119919054808,184.2743223855557
23,11.5,184.2345585929622,0.0030624811025263704,0.030467612110348218,184.26808868617508
24,12.0,184.24006303958208,0.0021575585699429426,0.021476644019448918,184.26369724217147
25,12.5,184.24394457168123,0.0015201662633611758,0.015138532563100028,184.2606032705077
26,13.0,184.2466814230061,0.0010711426269715285,0.01067069335000567,184.25842325898307
27,13.5,184.24861102693765,0.000754784637978855,0.00752132846873842,184.25688714004437
28,14.0,184.24997141098046,0.0005318786690193548,0.005301401178687408,184.25580469082817
29,14.5,184.25093045068928,0.00037481054496621793,0.003736644951092407,184.25504190618534
30,15.0,184.2516065292842,0.0002641300844699986,0.0026337144560145856,184.2545043738247
31,15.5,184.25208312056648,0.0001861353078933057,0.001856315208789642,184.25412557108316
32,16.0,184.2524190788405,0.0001311725776045524,0.001308372251449732,184.25385862366954
33,16.5,184.2526558977773,9.243995792608236e-05,0.0009221632292466422,184.25367050096446
34,17.0,184.25282283011427,6.514455384652677e-05,0.00064995217666998,184.25353792684479
35,17.5,184.25294049810418,4.590898373950463e-05,0.0004580916117870723,184.2534444986997
36,18.0,184.25302343937253,3.2353262617775935e-05,0.0003228648681320144,184.25337865750328
37,18.5,184.253081901957,2.2800222127507226e-05,0.0002275552776597398,184.25333225745678
38,19.0,184.25312310988437,1.6067950672126877e-05,0.00016038023403117704,184.25329955806907
39,19.5,184.2531521554144,1.1323539391008699e-05,0.0001130349394516146,184.25327651389324
40,20.0,184.25317262805717,7.980022347938004e-06,7.966592720074898e-05,184.25326027400672
41,20.5,184.25318705800746,5.623752067687039e-06,5.6147532368275985e-05,184.2532488292919
42,21.0,184.25319722874175,3.9632213328508636e-06,3.9571906994370306e-05,184.25324076387008
43,21.5,184.2532043973778,2.792997586811407e-06,2.7889557334856865e-05,184.25323507993272
44,22.0,184.25320945000996,1.968307036650017e-06,1.9655979168574036e-05,184.25323107429617
45,22.5,184.25321301120638,1.387123615825565e-06,1.3853076881320796e-05,184.25322825140688
46,23.0,184.25321552119308,9.775466947690942e-07,9.763294296960689e-06,184.25322626203408
47,23.5,184.25321729026015,6.88905854452792e-07,6.880898669202174e-06,184.25322486006468
48,24.0,184.2532185371116,4.854921944987688e-07,4.849451897329451e-06,184.25322387205568
49,24.5,184.25321941589684,3.421406193824984e-07,3.4177392405167303e-06,184.2532231757767
50,25.0,184.25322003526458,2.411165543849887e-07,2.408707286853697e-06,184.25322268508842
51,25.5,184.25322047179273,1.6992192711250088e-07,1.6975713120479662e-06,184.25322233928597
52,26.0,184.2532207794548,1.197489802968556e-07,1.196385037473454e-06,184.25322209558882
53,26.5,184.25322099629196,8.43906292622246e-08,8.431656709497933e-07,184.25322192384826
54,27.0,184.253221149116,5.947255930646425e-08,5.942290881730012e-07,184.25322180281765
55,27.5,184.25322125682396,4.191206239655596e-08,4.1878778920446484e-07,184.25322171752381
56,28.0,184.25322133273457,2.9536663596108572e-08,2.9514350892929594e-07,184.25322165741474
57,28.5,184.25322138623477,2.0815355952205864e-08,2.080039897412037e-07,184.25322161505412
58,29.0,184.25322142394046,1.4669193844023787e-08,1.4659166326818716e-07,184.25322158520132
59,29.5,184.25322145051447,1.0337812558220893e-08,1.0331088322933953e-07,184.25322156416317
60,30.0,184.2532214692431,7.285360713874693e-09,7.280852281160361e-08,184.25322154933698
61,30.5,184.25322148244246,5.134208078222053e-09,5.131187528474891e-08,184.25322153888854
62,31.0,184.25322149174494,3.618227515623485e-09,3.61620475583849e-08,184.2532215315252
63,31.5,184.25322149830103,2.549871403214456e-09,2.5485160670388906e-08,184.25322152633606
64,32.0,184.25322150292155,1.7969694126625851e-09,1.7960580849848772e-08,184.2532215226791
65,32.5,184.2532215061779,1.2663772244430629e-09,1.2657645599187304e-08,184.25322152010193
66,33.0,184.25322150847285,8.924532957394499e-10,8.920426102201837e-09,184.25322151828573
67,33.5,184.25322151009024,6.289380997486298e-10,6.286603817147843e-09,184.25322151700578
68,34.0,184.2532215112301,4.432311866786886e-10,4.4304382813187e-09,184.25322151610376
69,34.5,184.2532215120334,3.123580602396102e-10,3.122320259296423e-09,184.25322151546808
70,35.0,184.25322151259954,2.201279168306045e-10,2.200435388519183e-09,184.2532215150201
71,35.5,184.25322151299852,1.5513062070964402e-10,1.5507403793032046e-09,184.2532215147044
72,36.0,184.2532215132797,1.0932511345408306e-10,1.092884773742576e-09,184.2532215144819
73,36.5,184.25322151347788,7.704462456946894e-11,7.701781118414441e-10,184.2532215143251
74,37.0,184.25322151361755,5.429561413227149e-11,5.427592358722255e-10,184.2532215142146
75,37.5,184.25322151371597,3.8263717040364403e-11,3.824912693673365e-10,184.25322151413673
76,38.0,184.25322151378532,2.6965567387830976e-11,2.6955812709957405e-10,184.25322151408184
77,38.5,184.2532215138342,1.9003428856151583e-11,1.8995297887617868e-10,184.25322151404316
78,39.0,184.25322151386865,1.3392275530388986e-11,1.3386060102853418e-10,184.2532215140159
79,39.5,184.25322151389292,9.437930661860458e-12,9.432973046854458e-11,184.2532215139967
80,40.0,184.25322151391003,6.651187468178829e-12,6.647787089625068e-11,184.25322151398316
81,40.5,184.25322151392209,4.687287533870376e-12,4.684127166345209e-11,184.2532215139736
82,41.0,184.25322151393058,3.303269458317762e-12,3.2991253484308155e-11,184.25322151396688
83,41.5,184.25322151393655,2.327911192861376e-12,2.325162729450223e-11,184.25322151396213
84,42.0,184.25322151394076,1.6405475212456927e-12,1.6407237967060854e-11,184.2532215139588
85,42.5,184.25322151394374,1.1561421147502687e-12,1.1548362000640323e-11,184.25322151395645
86,43.0,184.25322151394585,8.147673701547756e-13,8.138071100422487e-12,184.2532215139548
87,43.5,184.25322151394732,5.741905419753221e-13,5.7354289515743676e-12,184.25322151395363
88,44.0,184.25322151394838,4.046489716829139e-13,4.029137699460111e-12,184.2532215139528
89,44.5,184.25322151394911,2.851680379839483e-13,2.8412199993604923e-12,184.25322151395224
90,45.0,184.25322151394963,2.0096630803090033e-13,2.0159270275406123e-12,184.25322151395184
91,45.5,184.25322151395,1.4162687112166617e-13,1.4215671475505542e-12,184.25322151395156
92,46.0,184.25322151395025,9.980862374517546e-14,1.0086380440405808e-12,184.25322151395136
93,46.5,184.25322151395045,7.033807422991275e-14,6.970480803909954e-13,184.25322151395122
94,47.0,184.25322151395056,4.956931075419103e-14,4.904431684234851e-13,184.2532215139511
95,47.5,184.25322151395065,3.4932951968716586e-14,3.345492706265355e-13,184.25322151395102
96,48.0,184.2532215139507,2.4618279227243154e-14,2.311771056463929e-13,184.25322151395096
97,48.5,184.25322151395073,1.7349225815592553e-14,1.816027401972355e-13,184.25322151395093
98,49.0,184.25322151395076,1.2226509969361894e-14,1.2988203718265813e-13,184.2532215139509
99,49.5,184.2532215139508,8.616381365937059e-15,7.664874692527497e-14,184.25322151395088
100,50.0,184.2532215139508,6.0722175035483275e-15,7.91929107876637e-14,184.25322151395088
101,50.5,184.25322151395082,4.2792703624009965e-15,5.256414849840702e-14,184.25322151395088
102,51.0,184.25322151395082,3.0157277508295403e-15,5.382769110997848e-14,184.25322151395088
103,51.5,184.25322151395082,2.12527209008141e-15,5.471814677072661e-14,184.25322151395088
104,52.0,184.25322151395085,1.4977417824392694e-15,2.6923967647964736e-14,184.25322151395088
105,52.5,184.25322151395085,1.0555027082571964e-15,2.7366206722146812e-14,184.25322151395088
106,53.0,184.25322151395085,7.438438188750004e-16,2.7677865611529008e-14,184.25322151395088
107,53.5,184.25322151395085,5.242086283152575e-16,2.789750080208875e-14,184.25322151395088
108,54.0,184.25322151395085,3.6942524630475127e-16,2.8052284184099256e-14,184.25322151395088
109,54.5,184.25322151395085,2.6034484217846653e-16,2.816136458822554e-14,184.25322151395088
110,55.0,184.25322151395085,1.8347267147253146e-16,2.8238236758931475e-14,184.25322151395088
111,55.5,184.25322151395085,1.2929859065228567e-16,2.829241083975172e-14,184.25322151395088
112,56.0,184.25322151395085,9.112052171306768e-17,2.833058890869094e-14,184.25322151395088
113,56.5,184.25322151395085,6.421531306238459e-17,2.8357494117341622e-14,184.25322151395088
114,57.0,184.25322151395085,4.5254420784431157e-17,2.8376455009619577e-14,184.25322151395088
115,57.5,184.25322151395085,3.1892122032400245e-17,2.8389817308371607e-14,184.25322151395088
116,58.0,184.25322151395085,2.2475316888365164e-17,2.8399234113515642e-14,184.25322151395088
117,58.5,184.25322151395085,1.583901719425394e-17,2.8405870413209754e-14,184.25322151395088
118,59.0,184.25322151395085,1.1162221512869639e-17,2.841054720889114e-14,184.25322151395088
119,59.5,184.25322151395085,7.866345971741875e-18,2.8413843084432267e-14,184.25322151395088
120,60.0,184.25322151395085,5.543645489904936e-18,2.84161657849141e-14,184.25322151395088
121,60.5,184.25322151395085,3.906770110053808e-18,2.8417802660293953e-14,184.25322151395088
122,61.0,184.25322151395085,2.7532158614045103e-18,2.8418956214542602e-14,184.25322151395088
123,61.5,184.25322151395085,1.9402722366443453e-18,2.8419769158167363e-14,184.25322151395088
124,62.0,184.25322151395085,1.3673669417160667e-18,2.842034206346229e-14,184.25322151395088
125,62.5,184.25322151395085,9.636237214482528e-19,2.842074580668256e-14,184.25322151395088
126,63.0,184.25322151395085,6.790939931401364e-19,2.8421030336410867e-14,184.25322151395088
127,63.5,184.25322151395085,4.785775207213812e-19,2.8421230852883285e-14,184.25322151395088
128,64.0,184.25322151395085,3.3726766199294093e-19,2.8421372162742014e-14,184.25322151395088
129,64.5,184.25322151395085,2.3768244621002043e-19,2.84214717479578e-14,184.25322151395088
130,65.0,184.25322151395085,1.6750181414535282e-19,2.8421541928589863e-14,184.25322151395088
131,65.5,184.25322151395085,1.1804345751807342e-19,2.842159138694649e-14,184.25322151395088
132,66.0,184.25322151395085,8.318869818764764e-20,2.842162624170582e-14,184.25322151395088
133,66.5,184.25322151395085,5.862552361358922e-20,2.8421650804880395e-14,184.25322151395088
134,67.0,184.25322151395085,4.1315131668665147e-20,2.8421668115272337e-14,184.25322151395088
135,67.5,184.25322151395085,2.9115989070730854e-20,2.8421680314414938e-14,184.25322151395088
136,68.0,184.25322151395085,2.0518894296780737e-20,2.842168891150971e-14,184.25322151395088
137,68.5,184.25322151395085,1.4460268622153756e-20,2.8421694970135384e-14,184.25322151395088
138,69.0,184.25322151395085,1.0190576821561511e-20,2.8421699239827186e-14,184.25322151395088
139,69.5,184.25322151395085,7.181599365107736e-21,2.8421702248804644e-14,184.25322151395088
140,70.0,184.25322151395085,5.061084406114402e-21,2.8421704369319602e-14,184.25322151395088
141,70.5,184.25322151395085,3.566695113941393e-21,2.8421705863708892e-14,184.25322151395088
142,71.0,184.25322151395085,2.513555004228841e-21,2.8421706916849005e-14,184.25322151395088
143,71.5,184.25322151395085,1.771376178072636e-21,2.842170765902783e-14,184.25322151395088
144,72.0,184.25322151395085,1.2483409191221927e-21,2.8421708182063088e-14,184.25322151395088
145,72.5,184.25322151395085,8.79742580737664e-22,2.8421708550661426e-14,184.25322151395088
146,73.0,184.25322151395085,6.199804849040668e-22,2.8421708810423524e-14,184.25322151395088
147,73.5,184.25322151395085,4.369184919292899e-22,2.8421708993485516e-14,184.25322151395088
148,74.0,184.25322151395085,3.079093184994423e-22,2.842170912249469e-14,184.25322151395088
149,74.5,184.25322151395085,2.169927576197315e-22,2.842170921341125e-14,184.25322151395088
150,75.0,184.25322151395085,1.5292118175858592e-22,2.8421709277482826e-14,184.25322151395088
151,75.5,184.25322151395085,1.077680568096345e-22,2.8421709322635952e-14,184.25322151395088
152,76.0,184.25322151395085,7.594732093333779e-23,2.8421709354456686e-14,184.25322151395088
153,76.5,184.25322151395085,5.352231196986517e-23,2.8421709376881695e-14,184.25322151395088
154,77.0,184.25322151395085,3.77187482506985e-23,2.842170939268526e-14,184.25322151395088
155,77.5,184.25322151395085,2.6581511845015217e-23,2.8421709403822497e-14,184.25322151395088
156,78.0,184.25322151395085,1.8732773613546405e-23,2.8421709411671234e-14,184.25322151395088
157,78.5,184.25322151395085,1.3201536816356334e-23,2.842170941720247e-14,184.25322151395088
158,79.0,184.25322151395085,9.303511477210326e-24,2.8421709421100497e-14,184.25322151395088
159,79.5,184.25322151395085,6.556458313197646e-24,2.8421709423847548e-14,184.25322151395088
160,80.0,184.25322151395085,4.620529110755532e-24,2.842170942578348e-14,184.25322151395088
161,80.5,184.25322151395085,3.2562228330446086e-24,2.8421709427147785e-14,184.25322151395088
162,81.0,184.25322151395085,2.2947560515871946e-24,2.8421709428109252e-14,184.25322151395088
163,81.5,184.25322151395085,1.6171821175310548e-24,2.8421709428786827e-14,184.25322151395088
164,82.0,184.25322151395085,1.1396758271770717e-24,2.842170942926433e-14,184.25322151395088
165,82.5,184.25322151395085,8.031630927472213e-25,2.8421709429600843e-14,184.25322151395088
166,83.0,184.25322151395085,5.66012666206227e-25,2.8421709429837993e-14,184.25322151395088
167,83.5,184.25322151395085,3.9888578197742416e-25,2.842170943000512e-14,184.25322151395088
168,84.0,184.25322151395085,2.811065486046373e-25,2.8421709430122902e-14,184.25322151395088
169,84.5,184.25322151395085,1.9810405694751916e-25,2.8421709430205902e-14,184.25322151395088
170,85.0,184.25322151395085,1.3960975855550914e-25,2.8421709430264398e-14,184.25322151395088
171,85.5,184.25322151395085,9.83871051620664e-26,2.842170943030562e-14,184.25322151395088
172,86.0,184.25322151395085,6.933628825325069e-26,2.842170943033467e-14,184.25322151395088
173,86.5,184.25322151395085,4.886332269679819e-26,2.8421709430355145e-14,184.25322151395088
174,87.0,184.25322151395085,3.4435421409502606e-26,2.8421709430369572e-14,184.25322151395088
175,87.5,184.25322151395085,2.426765480129191e-26,2.842170943037974e-14,184.25322151395088
176,88.0,184.25322151395085,1.7102130464770545e-26,2.8421709430386905e-14,184.25322151395088
177,88.5,184.25322151395085,1.205237460434216e-26,2.8421709430391954e-14,184.25322151395088
