,time,S,I,R,N
0,0.0,300.0,100.0,0.0,400.0
1,0.5,222.53664357085964,95.54623790815987,41.16696038822138,359.2498418672409
2,1.0,185.5457419101145,76.5291193069295,63.01810631547049,325.0929675325145
3,1.5,173.98861648844834,58.95566683334343,69.77830818716365,302.7225915089554
4,2.0,174.57049307764092,47.060110542699675,68.27299765165577,289.90360127199637
5,2.5,179.81732454727643,39.978696064644275,63.46624669555565,283.26226730747635
6,3.0,185.96652828545479,36.153137037865676,58.08799753646629,280.20766285978675
7,3.5,191.21350307367254,34.39843424794174,53.39429089512122,279.0062282167355
8,4.0,194.7927610423853,33.915738311409214,49.82686988766069,278.5353692414552
9,4.5,196.52503292809243,34.154289090846575,47.41112878114352,278.0904508000825
10,5.0,196.57802575869434,34.71788347466937,45.97319808054704,277.26910731391075
11,5.5,195.31298131613897,35.3244882451853,45.259082237105766,275.89655179843004
12,6.0,193.1649660264656,35.793431453461515,45.00482682127549,273.9632243012026
13,6.5,190.54781871507524,36.036414125198476,44.97974538260469,271.5639782228784
14,7.0,187.7911963024069,36.04021095443847,45.010057927533744,268.8414651843791
15,7.5,185.11435664957855,35.84120754056665,44.9856591386441,265.9412233287893
16,8.0,182.63119364889454,35.49868594254994,44.853621928151654,262.98350151959613
17,8.5,180.37403196841532,35.073669715070594,44.603875394706535,260.05157707819245
18,9.0,178.32328273076507,34.61631936395853,44.252729064056346,257.19233115877995
19,9.5,176.4340408110594,34.16116113948828,43.82841870682942,254.42362065737709
20,10.0,174.65552768592906,33.7276223955546,43.36071118278942,251.74386126427308
21,10.5,172.94284272287018,33.32324150608558,42.87482525295006,249.14090948190582
22,11.0,171.26235371954266,32.94762599397883,42.38889630675344,246.59887602027493
23,11.5,169.59265976606957,32.59604922970823,41.91385572036532,244.10256471614312
24,12.0,167.9229611892353,32.2622000660364,41.45465567678133,241.63981693205304
25,12.5,166.25028163525786,31.939988213039186,41.012015305069156,239.2022851533662
26,13.0,164.57653349682934,31.62451562975724,40.58414634563391,236.7851954722205
27,13.5,162.90600659902367,31.31241401068645,40.168163561158266,234.3865841708684
28,14.0,161.24353473886407,31.001766397928648,39.76107063523854,232.00637177203126
