,time,S,I,R,N
0,0.0,300.0,100.0,0.0,400.0
1,0.5,199.50461222982926,84.43174103002495,36.46008069125061,320.3964339511048
2,1.0,149.3781055117227,60.175760813075684,49.34814986271026,258.90201618750865
3,1.5,125.40360396354248,41.46477752367601,48.42562955976238,215.29401104698087
4,2.0,112.25146874701804,29.662287268074294,42.08672851393021,184.00048452902254
5,2.5,102.95119400574512,22.574699008787377,34.814875874203295,160.3407688887358
6,3.0,94.73568271573126,18.26141649590024,28.394624036945213,141.3917232485767
7,3.5,86.67209337808927,15.514856276031713,23.280890220488097,125.46783987460908
8,4.0,78.58935221454128,13.63788542558965,19.388945991008192,111.61618363113912
9,4.5,70.60723766660752,12.230482402105928,16.465908250618433,99.30362831933188
10,5.0,62.92599027960911,11.06499770577767,14.246095585473215,88.23708357086
11,5.5,55.730306707019366,10.019132217080012,12.507740481631062,78.25717940573044
12,6.0,49.148314006137205,9.037002135009416,11.08716814037097,69.27248428151759
13,6.5,43.241349318790625,8.102634279796224,9.8750092702459,61.21899286883275
14,7.0,38.012087648719685,7.220287779513048,8.805186258861642,54.037561687094374
15,7.5,33.42161501711597,6.400671111302835,7.841995630674645,47.66428175909345
16,8.0,29.40789919718964,5.652903589448006,6.968333442022767,42.02913622866041
17,8.5,25.90088775013427,4.981245691285355,6.1766555407037425,37.05878898212337
18,9.0,22.832458752656912,4.384935501765883,5.4630718541676995,32.680466108590494
19,9.5,20.141593524818372,3.8594903527235918,4.824146721022933,28.825230598564897
20,10.0,17.776106969231186,3.398325611962024,4.255608612091942,25.430041193285152
21,10.5,15.692361636226028,2.9941048398188403,3.752172192822316,22.438638668867185
22,11.0,13.854065825996175,2.639641793458366,3.307865506672793,19.801573126127334
23,11.5,12.23084678688381,2.3283897118688746,2.916484373842186,17.47572087259487
24,12.0,10.796954856016107,2.054630558888723,2.5719841101977807,15.42356952510261
25,12.5,9.530232219461274,1.8134805392156508,2.2687424996720518,13.612455258348977
26,13.0,8.411355677300106,1.600802858172695,2.0016953526619834,12.013853888134784
27,13.5,7.423306591550847,1.4130880672538504,1.7663743328005836,10.60276899160528
28,14.0,6.551005812789608,1.2473363569159213,1.5588823754579944,9.357224545163524
29,14.5,5.781056902227141,1.1009575838990453,1.3758367866265302,8.257851272752717
30,15.0,5.101554606127938,0.9716932434028498,1.2143013048572027,7.287549154387991
31,15.5,4.501930046689438,0.8575584659308997,1.0717199046065526,6.43120841722689
32,16.0,3.972816045516568,0.7567996862590736,0.9458585411241405,5.675474272899782
33,16.5,3.5059243653214676,0.6678633755599408,0.8347567041975872,5.0085444450789955
34,17.0,3.0939317142328875,0.589372012977196,0.7366882366968766,4.41999196390696
35,17.5,2.7303739157092988,0.520104567935215,0.6501298370934931,3.900608320738007
36,18.0,2.409548592417368,0.45897977249220134,0.5737354685073648,3.442263833416934
37,18.5,2.126426778559579,0.4050412239575721,0.5063151232050858,3.0377831257222367
38,19.0,1.876573571244702,0.35744385271565665,0.4468167644678605,2.680834188428219
39,19.5,1.6560775581079794,0.31544156682023355,0.39431063270329764,2.3658297576315106
40,20.0,1.4614884595661275,0.2783760109500966,0.3479753921264876,2.0878398626427117
