,time,S,I,R,N
0,0.0,300.0,100.0,0.0,400.0
1,0.5,273.2339437550464,15.938883069162472,11.59013113386115,300.76295795807005
2,1.0,265.9976513142114,4.276346742875717,10.381424240312015,280.6554222973991
3,1.5,266.1442455804648,1.1610825222097576,7.704396749590397,275.009724852265
4,2.0,267.7527747458015,0.3173356752283868,5.373079686343194,273.4431901073731
5,2.5,269.262820818533,0.08712280496165425,3.659878720521488,273.00982234401613
6,3.0,270.39636743854356,0.02399465847709771,2.469595023705703,272.88995712072636
7,3.5,271.19011024158846,0.006622972399656174,1.6600536862992052,272.8567869002873
8,4.0,271.7316420005337,0.0018308480818380107,1.1141296852757843,272.84760253389135
9,4.5,272.0972982878587,0.0005066464554242694,0.7472533867853276,272.84505832109943
10,5.0,272.3431598242141,0.0001403028604481965,0.5010531602956366,272.8443532873702
11,5.5,272.50818675615426,3.887204303057303e-05,0.33593223640599945,272.8441578646033
12,6.0,272.6188766787425,1.0773320891512425e-05,0.22521623537321378,272.8441036874366
13,6.5,272.69309870110425,2.986462686728862e-06,0.15098697849878137,272.8440886660657
14,7.0,272.74286144387577,8.279968345514402e-07,0.10122222896891585,272.8440845008415
15,7.5,272.7762235790268,2.2958490078653802e-07,0.06785953720513546,272.84408334581684
16,8.0,272.7985898851506,6.366296795336196e-08,0.04549307670073538,272.8440830255143
17,8.5,272.8135843485003,1.7654273255599754e-08,0.03049857053365147,272.8440829366882
18,9.0,272.82363666216906,4.895824310884322e-09,0.02044624498971347,272.8440829120546
19,9.5,272.83037574030794,1.3577210006172596e-09,0.013707163557382931,272.84408290522305
20,10.0,272.8348936202489,3.765313153890639e-10,0.009189282703004611,272.84408290332846
21,10.5,272.83792240750404,1.044228623214642e-10,0.00616049519453404,272.844082902803
22,11.0,272.83995290663034,2.895961058830966e-11,0.004129995998001569,272.8440829026573
23,11.5,272.84131415328636,8.031406484670144e-12,0.002768749322496547,272.8440829026169
24,12.0,272.8422267330561,2.2273664788804788e-12,0.0018561695473417645,272.8440829026057
25,12.5,272.84283852653704,6.177212550359445e-13,0.0012443760649110194,272.84408290260257
