,time,S,I,R,N
0,0.0,300.0,100,0.0,400.0
1,0.5,542.7192583389616,0,4.1044320079767544,333.89496848228197
2,1.0,473.8907724022,0,0.0,333.89496848228197
3,1.5,427.748155430195,0,0.0,333.89496848228197
4,2.0,396.8141450121629,0,0.0,333.89496848228197
5,2.5,376.07598442791414,0,0.0,333.89496848228197
6,3.0,362.17312157223375,0,0.0,333.89496848228197
7,3.5,352.8526423137856,0,0.0,333.89496848228197
8,4.0,346.60419301892205,0,0.0,333.89496848228197
9,4.5,342.4152326116455,0,0.0,333.89496848228197
10,5.0,339.6069535546073,0,0.0,333.89496848228197
11,5.5,337.7242832747689,0,0.0,333.89496848228197
12,6.0,336.4621411191652,0,0.0,333.89496848228197
13,6.5,335.6160010180485,0,0.0,333.89496848228197
14,7.0,335.04874869425987,0,0.0,333.89496848228197
15,7.5,334.668462736392,0,0.0,333.89496848228197
16,8.0,334.4135190302373,0,0.0,333.89496848228197
17,8.5,334.2426047696312,0,0.0,333.89496848228197
18,9.0,334.1280238493209,0,0.0,333.89496848228197
19,9.5,334.0512088003449,0,0.0,333.89496848228197
20,10.0,333.9997119915114,0,0.0,333.89496848228197
21,10.5,333.9651885308694,0,0.0,333.89496848228197
22,11.0,333.94204400285497,0,0.0,333.89496848228197
23,11.5,333.9265279112741,0,0.0,333.89496848228197
24,12.0,333.91612592347826,0,0.0,333.89496848228197
25,12.5,333.90915243086,0,0.0,333.89496848228197
26,13.0,333.90447740140866,0,0.0,333.89496848228197
27,13.5,333.9013432616645,0,0.0,333.89496848228197
28,14.0,333.89924213438,0,0.0,333.89496848228197
29,14.5,333.8978335386485,0,0.0,333.89496848228197
30,15.0,333.8968892160701,0,0.0,333.89496848228197
31,15.5,333.89625614221353,0,0.0,333.89496848228197
32,16.0,333.89583172950006,0,0.0,333.89496848228197
33,16.5,333.895547203217,0,0.0,333.89496848228197
34,17.0,333.89535645679683,0,0.0,333.89496848228197
35,17.5,333.89522858039675,0,0.0,333.89496848228197
36,18.0,333.89514285205814,0,0.0,333.89496848228197
37,18.5,333.8950853797799,0,0.0,333.89496848228197
38,19.0,333.89504685036457,0,0.0,333.89496848228197
39,19.5,333.89502102024454,0,0.0,333.89496848228197
40,20.0,333.8950037037321,0,0.0,333.89496848228197
41,20.5,333.8949920947421,0,0.0,333.89496848228197
42,21.0,333.8949843120753,0,0.0,333.89496848228197
43,21.5,333.89497909457543,0,0.0,333.89496848228197
44,22.0,333.8949755967635,0,0.0,333.89496848228197
45,22.5,333.8949732518304,0,0.0,333.89496848228197
46,23.0,333.8949716797872,0,0.0,333.89496848228197
47,23.5,333.89497062588947,0,0.0,333.89496848228197
