,time,S,I,R,N
0,0.0,300.0,100.0,0.0,400.0
1,0.5,243.7725357704602,103.34732924618537,44.37149154247699,391.49135655912255
2,1.0,222.8065964596214,90.10228859191378,73.50090232140425,386.40978737293943
3,1.5,228.23203892233602,75.82622225108872,88.27170424762102,392.32996542104576
4,2.0,249.39613426357744,66.18371752034977,93.80594278488252,409.38579456880973
5,2.5,279.36568023100716,61.44056091728491,94.80935367186983,435.6155948201619
6,3.0,314.05693877202265,60.63410804450106,94.42784981729184,469.11889663381555
7,3.5,351.0453949172093,62.86685582834301,94.51806528126869,508.430316026821
8,4.0,388.898151411402,67.46330958545367,96.08862002637754,552.4500810232332
9,4.5,426.86571819711486,73.88292942404865,99.61333166605982,600.3619792872233
10,5.0,464.74646546266507,81.64488721931832,105.21871946405366,651.610072146037
11,5.5,502.79779517047785,90.31170040945956,112.8002604954397,705.9097560753771
12,6.0,541.6266999995859,99.51766093611863,122.11038701308283,763.2547479487873
13,6.5,582.047468012722,109.00942103225717,132.83811224289283,823.895001287872
14,7.0,624.9325554947807,118.66923067225447,144.68076480229263,888.2825509693278
15,7.5,671.0923918800042,128.50821830900534,157.39909745599343,956.999707645003
16,8.0,721.205999597835,138.6352301377216,170.8483259766061,1030.6895557121627
17,8.5,775.8032888005696,149.21584330023623,184.98450566626477,1110.0036377670706
18,9.0,835.2853977160706,160.43501425500622,199.85208198078087,1195.5724939518577
19,9.5,899.9652573065559,172.47060580080597,215.56125389425688,1287.9971170016188
20,10.0,970.1134177761946,185.47907799690154,232.26307921817067,1387.8555749912668
21,10.5,1045.9994875721536,199.59121362965524,250.12773798838535,1495.7184391901942
22,11.0,1127.9244126107449,214.91467065044884,269.3286509140651,1612.1677341752588
23,11.5,1216.24229210627,231.54036996299544,290.0330518419893,1737.8157139112548
24,12.0,1311.3725562318307,249.55039176692821,312.3983124618412,1873.3212604606001
25,12.5,1413.8044751780137,269.0257529390707,336.57267783573786,2019.4029059528223
26,13.0,1524.096434572289,290.0530479350195,362.6988894061481,2176.8483719134565
27,13.5,1642.8724020038435,312.7294444615477,390.9192783272538,2346.521124792645
28,14.0,1770.8176717122763,337.1659340168551,421.3811836006321,2529.3647893297634
29,14.5,1908.6754439166918,363.48903713514414,454.2418961835756,2726.4063772354116
30,15.0,2057.2452007172615,391.84134477440216,489.67268225407656,2938.75922774574
31,15.5,2217.3832912980024,422.3813453025792,527.861744671281,3167.6263812718626
32,16.0,2390.0057089934203,455.282962368195,569.0162099703603,3414.3048813319756
33,16.5,2576.092763759928,490.7351447657356,613.3633681586616,3680.191276684325
34,17.0,2776.6952217103894,528.9417388222919,661.1514506930703,3966.7884112257516
35,17.5,2992.941470742016,570.1217643727019,712.6502262326538,4275.713461347372
36,18.0,3226.045339449913,614.5101249913725,768.1516466738515,4608.707111115137
37,18.5,3477.3143070332676,662.3587201378521,827.9707093686691,4967.643736539789
38,19.0,3748.157962941108,713.9378920102065,892.4466328011474,5354.542487752462
39,19.5,4040.0966842359508,769.538129074234,961.9443841335523,5771.579197443737
40,20.0,4354.770583431825,829.4719549500469,1036.8565540719374,6221.099092453809
41,20.5,4693.948835506813,894.0759486098109,1117.6055489390615,6705.630333055686
42,21.0,5059.539521591281,963.712863464972,1204.6460599232119,7227.898444979465
43,21.5,5453.600133910162,1038.7738341509628,1298.4677715868286,7790.841739647954
44,22.0,5878.348878948985,1119.680677594098,1399.598281613911,8397.627838156994
45,22.5,6336.176900534273,1206.888307800227,1508.6062174349893,9051.67142576949
46,23.0,6829.661527475591,1300.8872915514328,1626.1045495666096,9756.653368593634
47,23.5,7361.580635857109,1402.2065755300414,1752.7541140406543,10516.541325427805
48,24.0,7934.928206477577,1511.4164154784212,1889.2673660063074,11335.611987962306
49,24.5,8552.93115425426,1629.1315361493391,2036.412393157513,12218.475083561112
50,25.0,9219.067508397651,1756.0145481876425,2195.0172213855058,13170.0992779708
51,25.5,9937.08602887284,1892.779645628006,2365.9744466555503,14195.840121156396
52,26.0,10711.027354813252,2040.1966059951096,2550.246227368744,15301.470188177105
53,26.5,11545.246792865375,2199.095114348056,2748.86967116483,16493.21157837826
54,27.0,12444.438866851247,2370.3694330708167,2962.9626498762627,17777.770949798327
55,27.5,13413.663763887449,2554.9834406578034,3193.73007659082,19162.377281136072
56,28.0,14458.375825781184,2753.9760649706873,3442.4706797596214,20654.822570511493
57,28.5,15584.454248019783,2968.4671392170912,3710.584311077164,22263.50569831404
58,29.0,16798.236162090354,3199.6637120140713,3999.5798264200766,23997.479700524502
