,time,S,I,R,N
0,0.0,300.0,100.0,0.0,400.0
1,0.5,235.0616517030305,28.79341061406558,19.384756502033866,283.23981881912994
2,1.0,218.42761138422077,9.118943262717139,19.181872458161465,246.72842710509937
3,1.5,216.51261263428438,3.102308046771883,14.943307178126515,234.55822785918278
4,2.0,218.41129983101874,1.1119664872242172,10.755175328423794,230.27844164666675
5,2.5,220.81605433319928,0.413363190462848,7.4812881428259015,228.71070566648802
6,3.0,222.84401981434533,0.1575485806005299,5.117897570465647,228.1194659654115
7,3.5,224.36036460348487,0.06107351450214757,3.4705163411081448,227.89195445909516
8,4.0,225.43719720519047,0.023947359804225576,2.3420504066790495,227.80319497167375
9,4.5,226.1825953302412,0.009462513542134256,1.5761850774905195,227.76824292127387
10,5.0,226.6915515452713,0.003758405878715742,1.0590826001515101,227.75439255130152
11,5.5,227.036415264639,0.0014979968657770817,0.7109675507083351,227.74888081221312
12,6.0,227.26906744748337,0.0005984553124984762,0.4770152678548105,227.74668117065067
13,6.5,227.42561814720716,0.00023945980484827632,0.3199440444781174,227.74580165149013
14,7.0,227.53080186048135,9.591569928044794e-05,0.2145517511022307,227.74544952728286
15,7.5,227.60140993938768,3.8446136601119926e-05,0.14386004393931126,227.7453084294636
16,8.0,227.64878282370424,1.541774511711452e-05,0.09645361680259239,227.74525185825195
17,8.5,227.68055653032894,6.1848130194169845e-06,0.06466645288354086,227.7452291680255
18,9.0,227.70186360921758,2.4815584853503474e-06,0.04335397403133047,227.7452200648074
19,9.5,227.7161502763635,9.958279008248774e-07,0.02906513980939283,227.7452164120008
20,10.0,227.72572902161772,3.996552486227589e-07,0.019485524811728543,227.7452149460847
21,10.5,227.73215099913435,1.6040376014912117e-07,0.013063198210472207,227.74521435774858
22,11.0,227.73645644805873,6.438166461870786e-08,0.008757609170815963,227.7452141216112
23,11.5,227.73934288330787,2.5841775529888544e-08,0.005871117681020744,227.74521402683067
24,12.0,227.74127797450075,1.0372677434757206e-08,0.003936003913419699,227.74521398878684
25,12.5,227.74257526967187,4.163561746860453e-09,0.0026386996808211703,227.74521397351626
26,13.0,227.74344498038278,1.6712557357525296e-09,0.0017689853326293228,227.74521396738666
27,13.5,227.74402803606026,6.708467731015095e-10,0.0011859281951182516,227.74521396492622
28,14.0,227.74441891723544,2.692808385266291e-10,0.0007950464338797127,227.7452139639386
29,14.5,227.7446809642358,1.080907924949605e-10,0.0005329991982390918,227.74521396354214
30,15.0,227.74485664064943,4.338830768464885e-11,0.00035732269018949516,227.745213963383
31,15.5,227.74497441415912,1.741635350846443e-11,0.00023954914261186495,227.74521396331915
32,16.0,227.74505336953683,6.991044923702342e-12,0.0001605937496840532,227.7452139632935
33,16.5,227.74510630122884,2.8062553324357942e-12,0.00010766205156936815,227.74521396328322
34,17.0,227.74514178663787,1.1264513190046604e-12,7.217664007062346e-05,227.74521396327907
35,17.5,227.74516557605716,4.5216586681355354e-13,4.838721980862681e-05,227.74521396327742
36,18.0,227.7451815244843,1.81502742421892e-13,3.243879227778564e-05,227.74521396327677
37,18.5,227.74519221631004,7.285655869759581e-14,2.1746966394760753e-05,227.7452139632765
38,19.0,227.7451993841101,2.924516981708289e-14,1.4579166275184067e-05,227.7452139632764
39,19.5,227.74520418940327,1.1739231359177993e-14,9.773873091119257e-06,227.74521396327637
40,20.0,227.74520741087184,4.712216006615004e-15,6.552404523580538e-06,227.74521396327637
41,20.5,227.74520957054438,1.8915190860014485e-15,4.3927319931483474e-06,227.74521396327637
42,21.0,227.74521101838883,7.592700545359461e-16,2.94488754017509e-06,227.74521396327637
43,21.5,227.74521198902377,3.047767403234009e-16,1.974252597542449e-06,227.74521396327637
44,22.0,227.74521263973742,1.223396886121776e-16,1.3235389529795485e-06,227.74521396327637
45,22.5,227.74521307597587,4.910807648544911e-17,8.873005014684214e-07,227.74521396327637
46,23.0,227.74521336843011,1.971235345198332e-17,5.948462557883668e-07,227.74521396327637
47,23.5,227.74521356449145,7.912687834357207e-18,3.9878491974495767e-07,227.74521396327637
