,time,S,I,R
0,0.0,300.0,100.0,0.0
1,0.0008333333333333334,300.0,100.0,0.0
2,0.0016666666666666668,300.0,100.0,0.0
3,0.0025,300.0,100.0,0.0
4,0.0033333333333333335,300.0,100.0,0.0
5,0.004166666666666667,299.0,101.0,0.0
6,0.005,299.0,100.0,1.0
7,0.005833333333333334,299.0,100.0,1.0
8,0.006666666666666667,299.0,100.0,1.0
9,0.007500000000000001,298.0,101.0,1.0
10,0.008333333333333333,298.0,101.0,1.0
11,0.009166666666666667,298.0,101.0,1.0
12,0.01,297.0,102.0,1.0
13,0.010833333333333334,297.0,102.0,1.0
14,0.011666666666666667,296.0,103.0,1.0
15,0.0125,296.0,102.0,2.0
16,0.013333333333333334,295.0,103.0,2.0
17,0.014166666666666668,295.0,103.0,2.0
18,0.015000000000000001,294.0,103.0,3.0
19,0.015833333333333335,294.0,103.0,3.0
20,0.016666666666666666,294.0,103.0,3.0
21,0.0175,294.0,103.0,3.0
22,0.018333333333333333,293.0,104.0,3.0
23,0.01916666666666667,293.0,103.0,4.0
24,0.02,293.0,103.0,4.0
25,0.020833333333333336,293.0,103.0,4.0
26,0.021666666666666667,293.0,103.0,4.0
27,0.022500000000000003,293.0,103.0,4.0
28,0.023333333333333334,293.0,103.0,4.0
29,0.02416666666666667,292.0,104.0,4.0
30,0.025,291.0,105.0,4.0
31,0.025833333333333337,291.0,104.0,5.0
32,0.02666666666666667,291.0,104.0,5.0
33,0.0275,291.0,104.0,5.0
34,0.028333333333333335,291.0,104.0,5.0
35,0.029166666666666667,290.0,104.0,6.0
36,0.030000000000000002,290.0,104.0,6.0
37,0.030833333333333334,290.0,103.0,7.0
38,0.03166666666666667,289.0,103.0,8.0
39,0.0325,289.0,103.0,8.0
40,0.03333333333333333,288.0,104.0,8.0
41,0.03416666666666667,288.0,104.0,8.0
42,0.035,288.0,104.0,8.0
43,0.035833333333333335,288.0,104.0,8.0
44,0.03666666666666667,288.0,104.0,8.0
45,0.037500000000000006,288.0,104.0,8.0
46,0.03833333333333334,287.0,105.0,8.0
47,0.03916666666666667,287.0,104.0,9.0
48,0.04,287.0,104.0,9.0
49,0.04083333333333333,287.0,104.0,9.0
50,0.04166666666666667,287.0,104.0,9.0
51,0.0425,287.0,104.0,9.0
52,0.043333333333333335,287.0,103.0,10.0
53,0.04416666666666667,287.0,103.0,10.0
54,0.045000000000000005,286.0,104.0,10.0
55,0.04583333333333334,286.0,104.0,10.0
56,0.04666666666666667,286.0,104.0,10.0
57,0.0475,286.0,103.0,11.0
58,0.04833333333333334,286.0,103.0,11.0
59,0.04916666666666667,286.0,103.0,11.0
60,0.05,286.0,103.0,11.0
61,0.050833333333333335,286.0,103.0,11.0
62,0.05166666666666667,286.0,103.0,11.0
63,0.052500000000000005,286.0,102.0,12.0
64,0.05333333333333334,287.0,102.0,11.0
65,0.05416666666666667,287.0,101.0,12.0
66,0.055,287.0,100.0,13.0
67,0.05583333333333334,287.0,100.0,13.0
68,0.05666666666666667,287.0,100.0,13.0
69,0.0575,287.0,100.0,13.0
70,0.058333333333333334,287.0,99.0,14.0
71,0.05916666666666667,287.0,99.0,14.0
72,0.060000000000000005,286.0,100.0,14.0
73,0.060833333333333336,285.0,101.0,14.0
74,0.06166666666666667,285.0,101.0,14.0
75,0.0625,285.0,101.0,14.0
76,0.06333333333333334,285.0,100.0,15.0
77,0.06416666666666668,285.0,100.0,15.0
78,0.065,285.0,100.0,15.0
79,0.06583333333333334,284.0,101.0,15.0
80,0.06666666666666667,284.0,101.0,15.0
81,0.0675,284.0,101.0,15.0
82,0.06833333333333334,284.0,101.0,15.0
83,0.06916666666666667,284.0,101.0,15.0
84,0.07,284.0,101.0,15.0
85,0.07083333333333333,284.0,101.0,15.0
86,0.07166666666666667,284.0,101.0,15.0
87,0.07250000000000001,284.0,101.0,15.0
88,0.07333333333333333,284.0,101.0,15.0
89,0.07416666666666667,284.0,100.0,16.0
90,0.07500000000000001,284.0,99.0,17.0
91,0.07583333333333334,284.0,99.0,17.0
92,0.07666666666666667,284.0,98.0,18.0
93,0.0775,284.0,98.0,18.0
94,0.07833333333333334,284.0,97.0,19.0
95,0.07916666666666668,284.0,97.0,19.0
96,0.08,283.0,97.0,20.0
97,0.08083333333333334,283.0,97.0,20.0
98,0.08166666666666667,282.0,98.0,20.0
99,0.0825,283.0,98.0,19.0
100,0.08333333333333334,283.0,98.0,19.0
101,0.08416666666666667,283.0,98.0,19.0
102,0.085,283.0,98.0,19.0
103,0.08583333333333334,284.0,98.0,18.0
104,0.08666666666666667,284.0,98.0,18.0
105,0.08750000000000001,284.0,98.0,18.0
106,0.08833333333333333,284.0,97.0,19.0
107,0.08916666666666667,284.0,97.0,19.0
108,0.09000000000000001,284.0,96.0,20.0
109,0.09083333333333334,284.0,96.0,20.0
110,0.09166666666666667,284.0,96.0,20.0
111,0.09250000000000001,283.0,97.0,20.0
112,0.09333333333333334,283.0,97.0,20.0
113,0.09416666666666668,283.0,97.0,20.0
114,0.095,283.0,96.0,21.0
115,0.09583333333333334,282.0,97.0,21.0
116,0.09666666666666668,281.0,98.0,21.0
117,0.0975,280.0,99.0,21.0
118,0.09833333333333334,280.0,99.0,21.0
119,0.09916666666666667,279.0,99.0,22.0
120,0.1,278.0,99.0,23.0
121,0.10083333333333334,278.0,99.0,23.0
122,0.10166666666666667,278.0,99.0,23.0
123,0.10250000000000001,278.0,99.0,23.0
