,time,S,I,R
0,0.0,300.0,100.0,0.0
1,0.5,179.90036519865197,118.69379170238972,101.40584309895831
2,1.0,133.25665088793045,92.97473947425927,173.7686096378103
3,1.5,130.25922338986175,65.34573841308958,204.39503819704868
4,2.0,144.28407579881008,47.5675182869994,208.1484059141905
5,2.5,163.08899633149866,37.71009144407161,199.20091222442971
6,3.0,181.18964492837517,32.834595417700186,185.97575965392463
7,3.5,196.039807333411,31.066332710612272,172.89385995597672
8,4.0,206.53978608758746,31.324938308525073,162.13527560388746
9,4.5,212.45196704531375,32.907809481594775,154.64022347309148
10,5.0,214.18622885483768,35.22835337966056,150.58541776550175
11,5.5,212.68417255322856,37.716964540628794,149.59886290614264
12,6.0,209.2309163028989,39.86216217117064,150.90692152593047
13,6.5,205.15241989457812,41.32265000124463,153.52493010417726
14,7.0,201.50258869012046,42.00238011540609,156.49503119447346
15,7.5,198.88491715548471,42.02311155365092,159.09197129086436
16,8.0,197.45894434152723,41.621252320095756,160.91980333837702
17,8.5,197.06984091645674,41.040816762371435,161.88934232117182
18,9.0,197.40741253011302,40.46883557890405,162.12375189098293
19,9.5,198.13399778450912,40.016348402071806,161.84965381341908
20,10.0,198.9632066563778,39.72711294123058,161.30968040239162
21,10.5,199.6954281747368,39.596712825102514,160.70785900016068
22,11.0,200.2229403919373,39.592312515986734,160.18474709207595
23,11.5,200.51651792000442,39.66924050976353,159.81424157023204
24,12.0,200.6027878070895,39.78335209958664,159.61386009332386
25,12.5,200.5393112135232,39.89901684500283,159.56167194147395
26,13.0,200.3924670015026,39.99293118508942,159.61460181340797
27,13.5,200.22128489245478,40.054360989682344,159.72435411786287
28,14.0,200.0683746490954,40.082849830892975,159.84877552001163
29,14.5,199.95734457631528,40.084656420001394,159.9579990036833
30,15.0,199.8949614221869,40.06908527806924,160.03595329974388
31,15.5,199.87591119007664,40.04551784441205,160.07857096551132
32,16.0,199.8882440438943,40.02151105433895,160.09024490176674
33,16.5,199.918152062523,40.00196144444897,160.07988649302803
34,17.0,199.9533701021163,39.98910719282637,160.05752270505732
35,17.5,199.98503233926627,39.98305516104877,160.03191249968495
36,18.0,200.0081848754818,39.982534332512465,160.00928079200574
37,18.5,200.0213438054045,39.98564513975325,159.99301105484224
38,19.0,200.02553158714278,39.99046029062967,159.98400812222755
39,19.5,200.02316908806677,39.99541386519747,159.98141704673577
40,20.0,200.01709276804075,39.99947902741423,159.98342820454502
41,20.5,200.00984510652583,40.002175559755706,159.98797933371847
42,21.0,200.00327948042286,40.00346694873006,159.9932535708471
43,21.5,199.99844389897666,40.00360709549368,159.99794900552968
44,22.0,199.99566575295668,40.00298511266503,160.0013491343783
45,22.5,199.99474810810506,40.0019995866257,160.00325230526926
46,23.0,199.99519838978293,40.00097650021391,160.00382511000316
47,23.5,199.99643257967006,40.00013121656453,160.0034362037654
48,24.0,199.99792350166499,39.99956606011248,160.00251043822254
49,24.5,199.99928420138187,39.99929106887591,160.0014247297422
50,25.0,200.00029348602098,39.99925542852307,160.00045108545595
51,25.5,200.00087953373253,39.999379522005626,159.99974094426184
52,26.0,200.00107998435385,39.999581054857344,159.9993389607888
53,26.5,200.00099489301147,39.99979225151781,159.99921285547072
54,27.0,200.00074440570404,39.999967964655525,159.99928762964043
55,27.5,200.00043779330832,40.00008638735657,159.99947581933512
56,28.0,200.00015583922954,40.00014490479377,159.99969925597668
57,28.5,199.9999452204991,40.0001536625757,159.99990111692523
58,29.0,199.9998216490939,40.00012894667786,160.00004940422826
59,29.5,199.9997779828087,40.00008774882315,160.00013426836816
60,30.0,199.99979390706852,40.000044160040666,160.00016193289082
61,30.5,199.99984470957926,40.00000764185343,160.0001476485673
62,31.0,199.9999077457551,39.999982836305925,160.00010941793897
63,31.5,199.9999661558533,39.99997039520241,160.0000634489443
64,32.0,200.0000100956838,39.99996829605166,160.00002160826455
65,32.5,200.0000361382953,39.99997320901525,159.99999065268946
66,33.0,200.00004562673965,39.99998162683085,159.9999727464295
67,33.5,200.00004268246758,39.99999062069113,159.99996669684128
68,34.0,200.00003238676993,39.99999820842053,159.99996940480955
69,34.5,200.00001943125173,40.00000340269127,159.999977166057
70,35.0,200.00000733368407,40.00000604559508,159.99998662072085
71,35.5,199.999998169206,40.000006539532976,159.99999529126103
72,36.0,199.9999926833286,40.000005565026385,160.00000175164502
73,36.5,199.99999062624272,40.00000384583368,160.0000055279236
74,37.0,199.99999116239067,40.00000199056843,160.0000068470409
75,37.5,199.99999324728563,40.000000414359384,160.00000633835498
76,38.0,199.9999959091239,39.999999327026295,160.0000047638498
77,38.5,199.99999841411943,39.99999876602432,160.00000281985626
78,39.0,200.00000032504832,39.99999865145392,160.00000102349776
79,39.5,200.00000148011623,39.999998844300144,159.99999967558364
80,40.0,200.0000019251592,39.99999919524717,159.99999887959362
