,time,S,I,R
672,1.68,50.0,150.0,200.0
673,1.6825,51.0,150.0,199.0
674,1.685,52.0,150.0,198.0
675,1.6875,52.0,149.0,199.0
676,1.69,52.0,148.0,200.0
677,1.6925000000000001,52.0,147.0,201.0
678,1.695,52.0,146.0,202.0
679,1.6975,53.0,146.0,201.0
680,1.7,54.0,145.0,201.0
681,1.7025000000000001,54.0,145.0,201.0
682,1.705,54.0,145.0,201.0
683,1.7075,53.0,145.0,202.0
684,1.71,52.0,146.0,202.0
685,1.7125000000000001,52.0,147.0,201.0
686,1.715,51.0,147.0,202.0
687,1.7175,51.0,147.0,202.0
688,1.72,50.0,147.0,203.0
689,1.7225000000000001,51.0,146.0,203.0
690,1.725,52.0,146.0,202.0
691,1.7275,52.0,146.0,202.0
692,1.73,52.0,146.0,202.0
693,1.7325,52.0,146.0,202.0
694,1.735,52.0,146.0,202.0
695,1.7375,52.0,145.0,203.0
696,1.74,53.0,144.0,203.0
697,1.7425,53.0,143.0,204.0
698,1.745,53.0,143.0,204.0
699,1.7475,53.0,143.0,204.0
700,1.75,53.0,143.0,204.0
701,1.7525,53.0,143.0,204.0
702,1.7550000000000001,53.0,142.0,205.0
703,1.7575,53.0,142.0,205.0
704,1.76,53.0,141.0,206.0
705,1.7625,53.0,141.0,206.0
706,1.7650000000000001,53.0,141.0,206.0
707,1.7675,54.0,141.0,205.0
708,1.77,55.0,141.0,204.0
709,1.7725,55.0,140.0,205.0
710,1.7750000000000001,55.0,140.0,205.0
711,1.7775,55.0,139.0,206.0
712,1.78,55.0,139.0,206.0
713,1.7825,55.0,138.0,207.0
714,1.7850000000000001,56.0,137.0,207.0
715,1.7875,56.0,137.0,207.0
716,1.79,57.0,137.0,206.0
717,1.7925,56.0,138.0,206.0
718,1.795,56.0,138.0,206.0
719,1.7975,56.0,138.0,206.0
720,1.8,57.0,138.0,205.0
721,1.8025,58.0,137.0,205.0
722,1.805,58.0,137.0,205.0
723,1.8075,59.0,136.0,205.0
724,1.81,60.0,136.0,204.0
725,1.8125,60.0,137.0,203.0
726,1.815,61.0,137.0,202.0
727,1.8175000000000001,61.0,137.0,202.0
728,1.82,62.0,136.0,202.0
729,1.8225,63.0,135.0,202.0
730,1.825,64.0,134.0,202.0
